0.000000000000000000e+00,1.586000000000000000e+03,7.603753071809787798e+02,1.734200000000000045e+03,-6.121753071809787343e+02,1.482000000000000455e+02,4.115208803557295880e+01,1.140000000000000000e+02,6.463753071809787798e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.700000000000000000e+01,6.786296453255554297e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.734200000000000045e+03,7.556296453255554297e+02,1.913600000000000136e+03,-5.762296453255553388e+02,1.794000000000000909e+02,5.059070053139613776e+01,1.380000000000000000e+02,6.176296453255554297e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.700000000000000000e+01,6.739169394552390031e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.913600000000000136e+03,7.509169394552390031e+02,2.074800000000000182e+03,-5.897169394552390713e+02,1.611999999999999318e+02,4.555508770871882263e+01,1.240000000000000000e+02,6.269169394552390031e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.700000000000000000e+01,6.692369607090221280e+02,0.000000000000000000e+00
0.000000000000000000e+00,2.074800000000000182e+03,7.462369607090221280e+02,2.256800000000000182e+03,-5.642369607090222416e+02,1.819999999999998863e+02,5.238324972955057035e+01,1.400000000000000000e+02,6.062369607090221280e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.700000000000000000e+01,6.645894818152095240e+02,0.000000000000000000e+00
0.000000000000000000e+00,2.256800000000000182e+03,7.415894818152095240e+02,2.441400000000000091e+03,-5.569894818152097287e+02,1.845999999999997954e+02,5.295626318178254621e+01,1.420000000000000000e+02,5.995894818152095240e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.670000000000000000e+02,6.599742770803817393e+02,0.000000000000000000e+00
0.000000000000000000e+00,2.441400000000000091e+03,1.126974277080381853e+03,2.532400000000000091e+03,-1.035974277080381853e+03,9.100000000000000000e+01,6.066722107119559126e+01,1.700000000000000000e+02,9.569742770803817393e+02,3.247506664193180370e+01,1.000000000000000000e+02,4.670000000000000000e+02,6.553911223784347158e+02,0.000000000000000000e+00
0.000000000000000000e+00,2.532400000000000091e+03,1.122391122378434829e+03,2.745599999999999909e+03,-9.091911223784350113e+02,2.131999999999998181e+02,6.321015743774830753e+01,1.640000000000000000e+02,9.583911223784347158e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.670000000000000000e+02,6.508397951396955250e+02,0.000000000000000000e+00
0.000000000000000000e+00,2.745599999999999909e+03,1.117839795139695525e+03,2.945800000000000182e+03,-9.176397951396952521e+02,2.002000000000002728e+02,5.954303222576218246e+01,1.540000000000000000e+02,9.638397951396955250e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.670000000000000000e+02,6.463200743401142745e+02,0.000000000000000000e+00
0.000000000000000000e+00,2.945800000000000182e+03,1.113320074340114388e+03,2.974400000000000091e+03,-1.084720074340114479e+03,2.859999999999990905e+01,4.455914199824476896e+01,1.440000000000000000e+02,9.693200743401142745e+02,4.669892547558478668e+01,1.220000000000000000e+02,4.670000000000000000e+02,6.418317404905301373e+02,0.000000000000000000e+00
0.000000000000000000e+00,2.974400000000000091e+03,1.108831740490530137e+03,2.979599999999999909e+03,-1.103631740490530319e+03,5.199999999999818101e+00,4.456526767352421814e+01,1.440000000000000000e+02,9.648317404905301373e+02,5.367511599092437535e+01,1.400000000000000000e+02,4.670000000000000000e+02,6.373745756260126427e+02,0.000000000000000000e+00
0.000000000000000000e+00,2.979599999999999909e+03,1.104374575626012756e+03,3.052400000000000091e+03,-1.031574575626012575e+03,7.280000000000018190e+01,3.373810931566311666e+01,1.160000000000000000e+02,9.883745756260126427e+02,2.303493458659366055e+01,6.000000000000000000e+01,4.670000000000000000e+02,6.329483632952764083e+02,0.000000000000000000e+00
0.000000000000000000e+00,3.052400000000000091e+03,1.099948363295276522e+03,3.187599999999999909e+03,-9.647483632952767039e+02,1.351999999999998181e+02,4.052393613432944619e+01,1.040000000000000000e+02,9.959483632952764083e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.670000000000000000e+02,6.285528885501702234e+02,0.000000000000000000e+00
0.000000000000000000e+00,3.187599999999999909e+03,1.095552888550170337e+03,3.130400000000000091e+03,-1.152752888550170155e+03,-5.719999999999981810e+01,3.553571328060068879e+01,1.260000000000000000e+02,9.695528885501702234e+02,6.657875166082854435e+01,1.700000000000000000e+02,4.670000000000000000e+02,6.241879379352385513e+02,0.000000000000000000e+00
0.000000000000000000e+00,3.130400000000000091e+03,1.091187937935238551e+03,3.148599999999999909e+03,-1.072987937935238733e+03,1.819999999999981810e+01,1.896384604149764996e+01,6.800000000000000000e+01,1.023187937935238551e+03,2.035748045599898148e+01,5.400000000000000000e+01,4.670000000000000000e+02,6.198532994773549945e+02,0.000000000000000000e+00
0.000000000000000000e+00,3.148599999999999909e+03,1.086853299477354994e+03,3.164200000000000273e+03,-1.071253299477354631e+03,1.560000000000036380e+01,2.156517144097612260e+01,7.800000000000000000e+01,1.008853299477354994e+03,2.498258243531085654e+01,6.600000000000000000e+01,4.670000000000000000e+02,6.155487626754288613e+02,0.000000000000000000e+00
0.000000000000000000e+00,3.164200000000000273e+03,1.082548762675428861e+03,3.289000000000000000e+03,-9.577487626754291341e+02,1.247999999999997272e+02,3.743489344441216105e+01,9.600000000000000000e+01,9.865487626754288613e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.670000000000000000e+02,6.112741184901827864e+02,0.000000000000000000e+00
0.000000000000000000e+00,3.289000000000000000e+03,1.078274118490182900e+03,3.460599999999999909e+03,-9.066741184901829911e+02,1.715999999999999091e+02,5.130657332657747105e+01,1.320000000000000000e+02,9.462741184901827864e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.670000000000000000e+02,6.070291593340010650e+02,0.000000000000000000e+00
0.000000000000000000e+00,3.460599999999999909e+03,1.074029159334001179e+03,3.647800000000000182e+03,-8.868291593340009058e+02,1.872000000000002728e+02,5.897050115524408653e+01,1.540000000000000000e+02,9.200291593340010650e+02,2.536985659008966998e+00,1.000000000000000000e+01,4.670000000000000000e+02,6.070291593340010650e+02,5.058576327783341640e+02
0.000000000000000000e+00,3.647800000000000182e+03,1.074029159334001179e+03,3.827200000000000273e+03,-8.946291593340010877e+02,1.794000000000000909e+02,5.337079555650700513e+01,1.380000000000000000e+02,9.360291593340010650e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.670000000000000000e+02,6.070291593340010650e+02,5.058576327783341640e+02
0.000000000000000000e+00,3.827200000000000273e+03,1.074029159334001179e+03,4.024800000000000182e+03,-8.764291593340012696e+02,1.975999999999999091e+02,5.845764992944830141e+01,1.520000000000000000e+02,9.220291593340010650e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.670000000000000000e+02,6.070291593340010650e+02,5.058576327783341640e+02
0.000000000000000000e+00,4.024800000000000182e+03,1.074029159334001179e+03,4.206800000000000182e+03,-8.920291593340011786e+02,1.820000000000000000e+02,5.334454570896977543e+01,1.400000000000000000e+02,9.340291593340010650e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.670000000000000000e+02,6.028136790608481306e+02,0.000000000000000000e+00
0.000000000000000000e+00,4.206800000000000182e+03,1.069813679060848244e+03,4.323800000000000182e+03,-9.528136790608482443e+02,1.170000000000000000e+02,3.376387707599005950e+01,9.000000000000000000e+01,9.798136790608481306e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.670000000000000000e+02,5.986274729562589982e+02,0.000000000000000000e+00
0.000000000000000000e+00,4.323800000000000182e+03,1.065627472956258998e+03,4.466800000000000182e+03,-9.226274729562592256e+02,1.429999999999997726e+02,4.101876717346486600e+01,1.100000000000000000e+02,9.556274729562589982e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.670000000000000000e+02,5.944703377273960996e+02,0.000000000000000000e+00
0.000000000000000000e+00,4.466800000000000182e+03,1.061470337727396100e+03,4.625400000000000546e+03,-9.028703377273959632e+02,1.586000000000001364e+02,4.572728121349110353e+01,1.220000000000000000e+02,9.394703377273960996e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.670000000000000000e+02,5.903420714931780822e+02,0.000000000000000000e+00
0.000000000000000000e+00,4.625400000000000546e+03,1.057342071493178082e+03,4.776199999999999818e+03,-9.065420714931788098e+02,1.507999999999992724e+02,4.349104013550028469e+01,1.160000000000000000e+02,9.413420714931780822e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.670000000000000000e+02,5.862424737744755703e+02,0.000000000000000000e+00
0.000000000000000000e+00,4.776199999999999818e+03,1.053242473774475457e+03,4.859400000000000546e+03,-9.700424737744747290e+02,8.320000000000072760e+01,2.359502581992038373e+01,6.400000000000000000e+01,9.892424737744755703e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.670000000000000000e+02,5.821713454843750242e+02,0.000000000000000000e+00
0.000000000000000000e+00,4.859400000000000546e+03,1.049171345484375024e+03,4.968600000000000364e+03,-9.399713454843749787e+02,1.092000000000000455e+02,3.115547916059876599e+01,8.400000000000000000e+01,9.651713454843750242e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.670000000000000000e+02,5.781284889185112661e+02,0.000000000000000000e+00
0.000000000000000000e+00,4.968600000000000364e+03,1.045128488918511266e+03,5.098600000000000364e+03,-9.151284889185112661e+02,1.300000000000000000e+02,3.677371801319876710e+01,1.000000000000000000e+02,9.451284889185112661e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.670000000000000000e+02,5.741137077454660584e+02,0.000000000000000000e+00
0.000000000000000000e+00,5.098600000000000364e+03,1.041113707745465945e+03,5.228600000000000364e+03,-9.111137077454659448e+02,1.300000000000000000e+02,3.733880966580771599e+01,1.000000000000000000e+02,9.411137077454660584e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.670000000000000000e+02,5.701268069972336434e+02,0.000000000000000000e+00
0.000000000000000000e+00,5.228600000000000364e+03,1.037126806997233643e+03,5.218199999999999818e+03,-1.047526806997234416e+03,-1.040000000000077307e+01,3.927849018766703182e+01,1.180000000000000000e+02,9.191268069972336434e+02,4.697877714390912729e+01,1.260000000000000000e+02,4.670000000000000000e+02,5.661675930597529032e+02,0.000000000000000000e+00
0.000000000000000000e+00,5.218199999999999818e+03,1.033167593059752789e+03,5.397600000000000364e+03,-8.537675930597524712e+02,1.794000000000003183e+02,5.222725508001391859e+01,1.380000000000000000e+02,8.951675930597527895e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.670000000000000000e+02,5.622358736635045489e+02,0.000000000000000000e+00
0.000000000000000000e+00,5.397600000000000364e+03,1.029235873663504435e+03,5.584800000000000182e+03,-8.420358736635043897e+02,1.872000000000000455e+02,5.435479100704927191e+01,1.440000000000000000e+02,8.852358736635044352e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.670000000000000000e+02,5.583314578741747027e+02,0.000000000000000000e+00
0.000000000000000000e+00,5.584800000000000182e+03,1.025331457874174703e+03,5.545800000000000182e+03,-1.064331457874174703e+03,-3.900000000000000000e+01,4.545112763893672536e+01,1.500000000000000000e+02,8.753314578741747027e+02,6.758906283336156662e+01,1.800000000000000000e+02,4.670000000000000000e+02,5.544541560833818039e+02,0.000000000000000000e+00
0.000000000000000000e+00,5.545800000000000182e+03,1.021454156083381804e+03,5.730400000000000546e+03,-8.368541560833809854e+02,1.846000000000008185e+02,5.346593802334027146e+01,1.420000000000000000e+02,8.794541560833818039e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.670000000000000000e+02,5.506037799994694524e+02,0.000000000000000000e+00
0.000000000000000000e+00,5.730400000000000546e+03,1.017603779999469452e+03,5.941000000000000000e+03,-8.070037799994697707e+02,2.105999999999996817e+02,6.098008984123984533e+01,1.620000000000000000e+02,8.556037799994694524e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.670000000000000000e+02,5.467801426383620083e+02,0.000000000000000000e+00
0.000000000000000000e+00,5.941000000000000000e+03,1.013780142638361895e+03,6.091800000000000182e+03,-8.629801426383619400e+02,1.507999999999999545e+02,5.229254662666187414e+01,1.460000000000000000e+02,8.677801426383618946e+02,1.063767963517676485e+01,3.000000000000000000e+01,4.670000000000000000e+02,5.429830583144845377e+02,0.000000000000000000e+00
0.000000000000000000e+00,6.091800000000000182e+03,1.009983058314484424e+03,6.123000000000000000e+03,-9.787830583144850607e+02,3.119999999999936335e+01,2.947817314778577824e+01,1.080000000000000000e+02,9.019830583144844240e+02,3.158109988410802771e+01,8.400000000000000000e+01,4.670000000000000000e+02,5.392123426317450594e+02,0.000000000000000000e+00
0.000000000000000000e+00,6.123000000000000000e+03,1.006212342631745059e+03,6.078800000000000182e+03,-1.050412342631744650e+03,-4.419999999999959073e+01,9.015256437539315826e+00,6.600000000000000000e+01,9.402123426317450594e+02,3.799146811863154483e+01,1.000000000000000000e+02,4.670000000000000000e+02,5.354678124745802279e+02,0.000000000000000000e+00
0.000000000000000000e+00,6.078800000000000182e+03,1.002467812474580228e+03,6.110000000000000000e+03,-9.712678124745807509e+02,3.119999999999947704e+01,8.318732937821904372e+00,2.400000000000000000e+01,9.784678124745802279e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.670000000000000000e+02,5.317492859990621810e+02,0.000000000000000000e+00
0.000000000000000000e+00,6.110000000000000000e+03,9.987492859990621810e+02,6.154199999999999818e+03,-9.545492859990627039e+02,4.419999999999947704e+01,1.205025257746622280e+01,3.400000000000000000e+01,9.647492859990621810e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.670000000000000000e+02,5.280565826240687102e+02,0.000000000000000000e+00
0.000000000000000000e+00,6.154199999999999818e+03,9.950565826240688239e+02,6.214000000000000000e+03,-9.352565826240688693e+02,5.979999999999995453e+01,1.639066018648263068e+01,4.600000000000000000e+01,9.490565826240688239e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.670000000000000000e+02,5.243895230225127762e+02,0.000000000000000000e+00
0.000000000000000000e+00,6.214000000000000000e+03,9.913895230225127762e+02,6.240000000000000000e+03,-9.653895230225125488e+02,2.600000000000022737e+01,1.416566697045441892e+01,5.000000000000000000e+01,9.413895230225127762e+02,1.119455891893295707e+01,3.000000000000000000e+01,4.670000000000000000e+02,5.207479291126342105e+02,0.000000000000000000e+00
0.000000000000000000e+00,6.240000000000000000e+03,9.877479291126342105e+02,6.292000000000000000e+03,-9.357479291126346652e+02,5.199999999999954525e+01,1.416566697045441892e+01,6.000000000000000000e+01,9.277479291126342105e+02,7.361667931995798497e+00,2.000000000000000000e+01,4.670000000000000000e+02,5.171316240493520127e+02,0.000000000000000000e+00
0.000000000000000000e+00,6.292000000000000000e+03,9.841316240493520127e+02,6.349199999999999818e+03,-9.269316240493517398e+02,5.720000000000027285e+01,1.630526407456008542e+01,4.400000000000000000e+01,9.401316240493520127e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.670000000000000000e+02,5.135404322156759918e+02,0.000000000000000000e+00
0.000000000000000000e+00,6.349199999999999818e+03,9.805404322156759918e+02,6.390800000000000182e+03,-9.389404322156760827e+02,4.159999999999990905e+01,1.149665266185286328e+01,3.200000000000000000e+01,9.485404322156759918e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.550000000000000000e+02,5.099741792141782639e+02,0.000000000000000000e+00
0.000000000000000000e+00,6.390800000000000182e+03,9.649741792141783208e+02,6.432400000000000546e+03,-9.233741792141781843e+02,4.160000000000013642e+01,1.149665266185286328e+01,5.600000000000000000e+01,9.089741792141783208e+02,9.218401845747191459e+00,2.400000000000000000e+01,4.550000000000000000e+02,5.064326918585242652e+02,0.000000000000000000e+00
0.000000000000000000e+00,6.432400000000000546e+03,9.614326918585243220e+02,6.487000000000000000e+03,-9.068326918585253225e+02,5.459999999999899956e+01,1.497406567499396779e+01,4.200000000000000000e+01,9.194326918585243220e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.550000000000000000e+02,5.029157981650623128e+02,0.000000000000000000e+00
0.000000000000000000e+00,6.487000000000000000e+03,9.579157981650623697e+02,6.536400000000000546e+03,-9.085157981650618240e+02,4.940000000000054570e+01,1.726334914264538156e+01,5.800000000000000000e+01,8.999157981650623697e+02,6.954826026282209916e+00,2.000000000000000000e+01,4.550000000000000000e+02,4.994233273444715451e+02,0.000000000000000000e+00
0.000000000000000000e+00,6.536400000000000546e+03,9.544233273444715451e+02,6.645600000000000364e+03,-8.452233273444717270e+02,1.091999999999998181e+02,3.099239402069786564e+01,8.400000000000000000e+01,8.704233273444715451e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.550000000000000000e+02,4.959551097934683526e+02,0.000000000000000000e+00
0.000000000000000000e+00,6.645600000000000364e+03,9.509551097934684094e+02,6.689800000000000182e+03,-9.067551097934683639e+02,4.420000000000004547e+01,2.600159055433628197e+01,1.060000000000000000e+02,8.449551097934684094e+02,2.745808975610497171e+01,7.200000000000000000e+01,4.550000000000000000e+02,4.925109770865692553e+02,0.000000000000000000e+00
0.000000000000000000e+00,6.689800000000000182e+03,9.475109770865692553e+02,6.695000000000000000e+03,-9.423109770865694372e+02,5.199999999999818101e+00,1.987968357126220909e+01,6.800000000000000000e+01,8.795109770865692553e+02,2.306678592317007670e+01,6.400000000000000000e+01,4.550000000000000000e+02,4.890907619679125560e+02,0.000000000000000000e+00
0.000000000000000000e+00,6.695000000000000000e+03,9.440907619679126128e+02,6.788600000000000364e+03,-8.504907619679124764e+02,9.360000000000013642e+01,2.833870451615369035e+01,7.200000000000000000e+01,8.720907619679126128e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.550000000000000000e+02,4.856942983431354151e+02,0.000000000000000000e+00
0.000000000000000000e+00,6.788600000000000364e+03,9.406942983431354151e+02,6.897800000000000182e+03,-8.314942983431355970e+02,1.091999999999998181e+02,3.265219882364210946e+01,8.400000000000000000e+01,8.566942983431354151e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.550000000000000000e+02,4.823214212713080542e+02,0.000000000000000000e+00
0.000000000000000000e+00,6.897800000000000182e+03,9.373214212713080542e+02,7.040800000000000182e+03,-7.943214212713082816e+02,1.429999999999997726e+02,4.283084561001507495e+01,1.100000000000000000e+02,8.273214212713080542e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.550000000000000000e+02,4.789719669569240068e+02,0.000000000000000000e+00
0.000000000000000000e+00,7.040800000000000182e+03,9.339719669569240068e+02,7.199400000000000546e+03,-7.753719669569236430e+02,1.586000000000003638e+02,4.759933537888854005e+01,1.220000000000000000e+02,8.119719669569240068e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.550000000000000000e+02,4.789719669569240068e+02,3.991433057974365965e+02
0.000000000000000000e+00,7.199400000000000546e+03,9.339719669569240068e+02,7.332000000000000000e+03,-8.013719669569245525e+02,1.325999999999994543e+02,3.890532542847550701e+01,1.020000000000000000e+02,8.319719669569240068e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.550000000000000000e+02,4.789719669569240068e+02,3.991433057974365965e+02
0.000000000000000000e+00,7.332000000000000000e+03,9.339719669569240068e+02,7.501000000000000000e+03,-7.649719669569240068e+02,1.690000000000000000e+02,5.008202160565206640e+01,1.300000000000000000e+02,8.039719669569240068e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.550000000000000000e+02,4.789719669569240068e+02,3.991433057974365965e+02
0.000000000000000000e+00,7.501000000000000000e+03,9.339719669569240068e+02,7.657000000000000000e+03,-7.779719669569240068e+02,1.560000000000000000e+02,4.560667132302204863e+01,1.200000000000000000e+02,8.139719669569240068e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.550000000000000000e+02,4.789719669569240068e+02,3.991433057974365965e+02
0.000000000000000000e+00,7.657000000000000000e+03,9.339719669569240068e+02,7.797400000000000546e+03,-7.935719669569234611e+02,1.404000000000005457e+02,4.055064658182433845e+01,1.080000000000000000e+02,8.259719669569240068e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.550000000000000000e+02,4.789719669569240068e+02,3.991433057974365965e+02
0.000000000000000000e+00,7.797400000000000546e+03,9.339719669569240068e+02,7.943000000000000000e+03,-7.883719669569245525e+02,1.455999999999994543e+02,4.555968023082419194e+01,1.220000000000000000e+02,8.119719669569240068e+02,2.211573063892954827e-01,1.000000000000000000e+01,4.550000000000000000e+02,4.789719669569240068e+02,3.991433057974365965e+02
0.000000000000000000e+00,7.943000000000000000e+03,9.339719669569240068e+02,8.151000000000000000e+03,-7.259719669569240068e+02,2.080000000000000000e+02,6.097455660056054683e+01,1.600000000000000000e+02,7.739719669569240068e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.550000000000000000e+02,4.789719669569240068e+02,3.991433057974365965e+02
0.000000000000000000e+00,8.151000000000000000e+03,9.339719669569240068e+02,8.353800000000001091e+03,-7.311719669569229154e+02,2.028000000000010914e+02,5.916964670146148819e+01,1.560000000000000000e+02,7.779719669569240068e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.550000000000000000e+02,4.789719669569240068e+02,3.991433057974365965e+02
0.000000000000000000e+00,8.353800000000001091e+03,9.339719669569240068e+02,8.395399999999999636e+03,-8.923719669569254620e+02,4.159999999999854481e+01,4.581725609413899036e+01,1.400000000000000000e+02,7.939719669569240068e+02,3.896007680544231278e+01,1.080000000000000000e+02,4.550000000000000000e+02,4.789719669569240068e+02,3.991433057974365965e+02
0.000000000000000000e+00,8.395399999999999636e+03,9.339719669569240068e+02,8.252399999999999636e+03,-1.076971966956924007e+03,-1.430000000000000000e+02,3.092477005878900442e+01,1.140000000000000000e+02,8.199719669569240068e+02,8.941356941741248932e+01,2.240000000000000000e+02,4.550000000000000000e+02,4.789719669569240068e+02,3.991433057974365965e+02
0.000000000000000000e+00,8.252399999999999636e+03,9.339719669569240068e+02,8.387600000000000364e+03,-7.987719669569232792e+02,1.352000000000007276e+02,3.740870405756353989e+01,1.040000000000000000e+02,8.299719669569240068e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.820000000000000000e+02,4.818166666666666629e+02,4.015138888888889142e+02
0.000000000000000000e+00,8.387600000000000364e+03,9.638166666666666060e+02,8.473399999999999636e+03,-8.780166666666673336e+02,8.579999999999927240e+01,2.256636009492405393e+01,6.600000000000000000e+01,8.978166666666666060e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.820000000000000000e+02,4.818166666666666629e+02,4.015138888888889142e+02
